kingdom;phylum;class;order;family;scientificname;locality;taxonkey;1995.0;1996.0;1997.0;1998.0;1999.0;2000.0;2001.0;2002.0;2003.0;2004.0;2005.0;2006.0;2007.0;2008.0;2009.0;2013.0;2014.0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;ENTODONTACEAE;ENTODON JAMESONII MITTEN, 1869;TAMA;5283837;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;ENTODONTACEAE;ENTODON MACROPODUS (HEDW.) MA¼LL.HAL.;IGUAQUE;8380625;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYLOCOMIACEAE;PLEUROZIUM MITT.;SUMAPAZ;2679714;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;100;690;403;825;662;740;162;0;0;0;0;0;0;141;0;41;218;145;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYLOCOMIACEAE;PLEUROZIUM SCHREBERI MITTEN, 1869;CHINGAZA;2679715;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;346;2168;3365;3349;1600;1617;1844;589;1239;2891;3427;4328;4806;6986;11561;8508;9487;13801;15081;4462
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYLOCOMIACEAE;PLEUROZIUM SCHREBERI MITTEN, 1869;TAMA;2679715;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;CATAGONIUM BREVICAUDATUM C.MA¼LLER EX BROTHERUS, 1897;IGUAQUE;2682677;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;CATAGONIUM BREVICAUDATUM C.MA¼LLER EX BROTHERUS, 1897;TAMA;2682677;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;ECTROPOTHECIUM LEPTOCHAETON W.R.BUCK, 1983;IGUAQUE;2682237;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;HYGROHYPNUM PELICHUCENSE R.S.WILLIAMS;TAMA;7577740;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;HYPNUM AMABILE HAMPE, 1869;CHINGAZA;2682016;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;346;2168;3365;3349;1600;1617;1844;589;1239;2891;3427;4328;4806;6986;11561;8508;9487;13801;15081;4462
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;HYPNUM AMABILE HAMPE, 1869;GUACHAROS;2682016;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;HYPNUM AMABILE HAMPE, 1869;IGUAQUE;2682016;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;LEUCOMIUM STRUMOSUM MITTEN, 1869;GUACHAROS;2682395;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;MITTENOTHAMNIUM REPTANS CARDOT, 1913;IGUAQUE;2682458;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;PYLAISIELLA FALCATA (SCHIMP.) ANDO;TAMA;8057508;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;HYPNACEAE;VESICULARIA VESICULARIS BROTHERUS, 1908;GUACHAROS;5283694;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;PHYLLOGONIACEAE;PHYLLOGONIACEAE;TAMA;2445;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;PHYLLOGONIACEAE;PHYLLOGONIUM FULGENS BRIDEL, 1827;GUACHAROS;2673668;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;PHYLLOGONIACEAE;PHYLLOGONIUM VISCOSUM MITTEN, 1869;GUACHAROS;2673666;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;PLAGIOTHECIACEAE;PLAGIOTHECIUM NOVOGRANATENSE MITTEN, 1869;IGUAQUE;5283468;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;ACROPORIUM PUNGENS BROTHERUS, 1925;GUACHAROS;2680969;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;APTYCHELLA PROLIGERA HERZOG, 1916;GUACHAROS;2680389;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;HYPNELLA DIVERSIFOLIA JAEGER, 1877;GUACHAROS;2681231;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;PTEROGONIDIUM PULCHELLUM (HOOK.) MA¼LL.HAL.;IGUAQUE;8825616;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;SEMATOPHYLLACEAE;IGUAQUE;4656;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;SEMATOPHYLLUM ADNATUM BRITTON, 1902;IGUAQUE;2680735;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;SEMATOPHYLLUM CHRYSOSTEGUM MITTEN, 1869;GUACHAROS;2680710;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;SEMATOPHYLLUM ERYTHROPODIUM MITTEN, 1869;IGUAQUE;2680626;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;SEMATOPHYLLUM MITT.;IGUAQUE;2680613;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;SEMATOPHYLLUM SUBPINNATUM BRITTON, 1918;IGUAQUE;2680758;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;SEMATOPHYLLUM SUBSIMPLEX MITTEN, 1869;IGUAQUE;2680674;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;TAXITHELIUM PLANUM MITTEN, 1869;GUACHAROS;2680447;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;SEMATOPHYLLACEAE;TRICHOSTELEUM PAPILLOSUM JAEGER, 1878;GUACHAROS;2681063;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;THUIDIACEAE;CYRTO-HYPNUM FRONTINOAE CHURCHILL & LINARES C., 1995;GUACHAROS;2679429;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;THUIDIACEAE;THUIDIACEAE;IGUAQUE;4659;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;THUIDIACEAE;THUIDIUM PERUVIANUM MITTEN, 1869;GUACHAROS;2679471;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;THUIDIACEAE;THUIDIUM PERUVIANUM MITTEN, 1869;IGUAQUE;2679471;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;HYPNALES;THUIDIACEAE;THUIDIUM PERUVIANUM MITTEN, 1869;SUMAPAZ;2679471;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;100;690;403;825;662;740;162;0;0;0;0;0;0;141;0;41;218;145;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;ISOBRYALES;LEPYRODONTACEAE;LEPYRODON TOMENTOSUS MITTEN, 1869;GALERAS;2678803;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;100;1555;1255;2087;3469;2210;3564;2020;0;0;0;0;39;107;113;75;195;53
PLANTAE;BRYOPHYTA;BRYOPSIDA;ISOBRYALES;LEPYRODONTACEAE;LEPYRODON TOMENTOSUS MITTEN, 1869;TAMA;2678803;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;ISOBRYALES;PRIONODONTACEAE;PRIONODON DENSUS (HEDW.) MA¼LL.HAL.;IGUAQUE;9177403;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;ISOBRYALES;PRIONODONTACEAE;PRIONODON FUSCOLUTESCENS HAMPE, 1865;IGUAQUE;5282943;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;ISOBRYALES;PRIONODONTACEAE;PRIONODONTACEAE;IGUAQUE;8758;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;CRYPHAEACEAE;CRYPHAEA FASCICULOSA MITT.;TAMA;8108448;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;CRYPHAEACEAE;CRYPHAEACEAE;IGUAQUE;8764;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;HEDWIGIACEAE;HEDWIGIDIUM INTEGRIFOLIUM DIXON, 1939;GALERAS;2678728;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;100;1555;1255;2087;3469;2210;3564;2020;0;0;0;0;39;107;113;75;195;53
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;HEDWIGIACEAE;HEDWIGIDIUM INTEGRIFOLIUM DIXON, 1939;SUMAPAZ;2678728;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;100;690;403;825;662;740;162;0;0;0;0;0;0;141;0;41;218;145;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;HEDWIGIACEAE;HEDWIGIDIUM INTEGRIFOLIUM DIXON, 1939;TAMA;2678728;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;HEDWIGIACEAE;RHACOCARPUS PURPURASCENS PARIS, 1900;GALERAS;2678765;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;100;1555;1255;2087;3469;2210;3564;2020;0;0;0;0;39;107;113;75;195;53
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;LEPTODONTACEAE;LEPTODON MOHR;IGUAQUE;2678421;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;METEORIACEAE;IGUAQUE;4663;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;METEORIDIUM;IGUAQUE;7928547;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;METEORIUM SINUATUM (MA¼LL.HAL.) MITT.;IGUAQUE;7818721;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;PAPILLARIA IMPONDEROSA (TAYLOR) BROTH.;IGUAQUE;7526096;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;PAPILLARIA NIGRESCENS (SW. EX HEDW.) A.JAEGER;GUACHAROS;5710963;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;PAPILLARIA NIGRESCENS (SW. EX HEDW.) A.JAEGER;IGUAQUE;5710963;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;PAPILLARIA PENICILLATA (DOZY & MOLK.) BROTH.;IGUAQUE;7701399;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;PILOTRICHELLA;IGUAQUE;8409232;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;PILOTRICHELLA FLEXILIS A…NGSTRA¶M, 1876;IGUAQUE;2677818;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;PILOTRICHELLA FLEXILIS A…NGSTRA¶M, 1876;TAMA;2677818;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;SQUAMIDIUM;IGUAQUE;8079242;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;SQUAMIDIUM NIGRICANS BROTHERUS, 1906;IGUAQUE;2677764;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;METEORIACEAE;SQUAMIDIUM NIGRICANS BROTHERUS, 1906;TAMA;2677764;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1047;270;518;178;250;171;47;0;0;0;0;0;0;0;3;12;0;0;0;0
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;NECKERA SCABRIDENS MA¼LL.HAL.;GALERAS;9157887;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;100;1555;1255;2087;3469;2210;3564;2020;0;0;0;0;39;107;113;75;195;53
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;NECKERA SCABRIDENS MA¼LL.HAL.;GUACHAROS;9157887;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;NECKERA SCABRIDENS MA¼LL.HAL.;IGUAQUE;9157887;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;POROTRICHUM (BRID.) HAMPE;IGUAQUE;9492611;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;POROTRICHUM LINDIGII (HAMPE) MITT.;GUACHAROS;7541222;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;POROTRICHUM LONGIROSTRE MITTEN, 1869;GUACHAROS;2678661;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;POROTRICHUM LONGIROSTRE MITTEN, 1869;IGUAQUE;2678661;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;POROTRICHUM MUTABILE HAMPE, 1862;IGUAQUE;2678640;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;POROTRICHUM PINIFORME (BRID.) MITT.;GUACHAROS;7360011;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;LEUCODONTALES;NECKERACEAE;THAMNOBRYUM FASCICULATUM (HEDW.) I.SASTRE;IGUAQUE;9043960;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;ORTHOTRICHALES;ORTHOTRICHACEAE;MACROMITRIUM BRID.;IGUAQUE;2672079;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;ORTHOTRICHALES;ORTHOTRICHACEAE;MACROMITRIUM CIRROSUM BRIDEL, 1826;IGUAQUE;2672392;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;ORTHOTRICHALES;ORTHOTRICHACEAE;MACROMITRIUM LONGIFOLIUM BRIDEL, 1826;GUACHAROS;2672263;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;ORTHOTRICHALES;ORTHOTRICHACEAE;MACROMITRIUM LONGIFOLIUM BRIDEL, 1826;IGUAQUE;2672263;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;ORTHOTRICHALES;ORTHOTRICHACEAE;ORTHOTRICHACEAE;GUACHAROS;4668;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
PLANTAE;BRYOPHYTA;BRYOPSIDA;ORTHOTRICHALES;ORTHOTRICHACEAE;ORTHOTRICHACEAE;IGUAQUE;4668;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;ORTHOTRICHALES;ORTHOTRICHACEAE;ORTHOTRICHUM PUNGENS MITTEN, 1869;IGUAQUE;2672622;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3985;5113;6488;5957;5083;5992;6828;5160;6716;6524;6195;5078;4246;4696;5263;5235;4654;6742;5469;2608
PLANTAE;BRYOPHYTA;BRYOPSIDA;ORTHOTRICHALES;ORTHOTRICHACEAE;ORTHOTRICHUM TRACHYMITRIUM MITTEN, 1869;GUACHAROS;2672627;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1000;590;242;47;576;273;326;163;360;341;373;378;334;515;698;470;710;668;829;389
